'hours','created_at','created_by','latest_modified_at','latest_modified_by','residualvaluepercent','years','product'
842750,2024-04-08 10:29:57.458,admin@gmail.com,2024-04-08 10:29:57.458,admin@gmail.com,0.04,2023,7026
241500,2024-04-08 10:29:57.459,admin@gmail.com,2024-04-08 10:29:57.459,admin@gmail.com,0.18099815744904507,2023,7026
72500,2024-04-08 10:29:57.459,admin@gmail.com,2024-04-08 10:29:57.459,admin@gmail.com,0.06744418034222972,2023,7026
723250,2024-04-08 10:29:57.459,admin@gmail.com,2024-04-08 10:29:57.459,admin@gmail.com,0.05,2023,7026
36750,2024-04-08 10:29:57.460,admin@gmail.com,2024-04-08 10:29:57.460,admin@gmail.com,0.1748043041523097,2023,7026
481750,2024-04-08 10:29:57.460,admin@gmail.com,2024-04-08 10:29:57.460,admin@gmail.com,0.12,2023,7026
721750,2024-04-08 10:29:57.460,admin@gmail.com,2024-04-08 10:29:57.460,admin@gmail.com,0.06,2023,7026
361750,2024-04-08 10:29:57.460,admin@gmail.com,2024-04-08 10:29:57.460,admin@gmail.com,0.16,2023,7026
1201250,2024-04-08 10:29:57.461,admin@gmail.com,2024-04-08 10:29:57.461,admin@gmail.com,0.01,2023,7026
603000,2024-04-08 10:29:57.461,admin@gmail.com,2024-04-08 10:29:57.461,admin@gmail.com,0.08,2023,7026
842000,2024-04-08 10:29:57.461,admin@gmail.com,2024-04-08 10:29:57.461,admin@gmail.com,0.05,2023,7026
243250,2024-04-08 10:29:57.461,admin@gmail.com,2024-04-08 10:29:57.461,admin@gmail.com,0.16,2023,7026
601500,2024-04-08 10:29:57.462,admin@gmail.com,2024-04-08 10:29:57.462,admin@gmail.com,0.09084318168545227,2023,7026
481500,2024-04-08 10:29:57.462,admin@gmail.com,2024-04-08 10:29:57.462,admin@gmail.com,0.09634882906032817,2023,7026
242000,2024-04-08 10:29:57.462,admin@gmail.com,2024-04-08 10:29:57.462,admin@gmail.com,0.17,2023,7026
364000,2024-04-08 10:29:57.462,admin@gmail.com,2024-04-08 10:29:57.462,admin@gmail.com,0.14,2023,7026
361250,2024-04-08 10:29:57.463,admin@gmail.com,2024-04-08 10:29:57.463,admin@gmail.com,0.13764118437189737,2023,7026
483000,2024-04-08 10:29:57.463,admin@gmail.com,2024-04-08 10:29:57.463,admin@gmail.com,0.11,2023,7026
24750,2024-04-08 10:29:57.463,admin@gmail.com,2024-04-08 10:29:57.463,admin@gmail.com,0.20370895287040813,2023,7026
72750,2024-04-08 10:29:57.463,admin@gmail.com,2024-04-08 10:29:57.463,admin@gmail.com,0.06056212112363485,2023,7026
722750,2024-04-08 10:29:57.464,admin@gmail.com,2024-04-08 10:29:57.464,admin@gmail.com,0.05,2023,7026
961250,2024-04-08 10:29:57.464,admin@gmail.com,2024-04-08 10:29:57.464,admin@gmail.com,0.01,2023,7026
84500,2024-04-08 10:29:57.464,admin@gmail.com,2024-04-08 10:29:57.464,admin@gmail.com,0.05849750335805639,2023,7026
842250,2024-04-08 10:29:57.464,admin@gmail.com,2024-04-08 10:29:57.464,admin@gmail.com,0.05,2023,7026
361000,2024-04-08 10:29:57.465,admin@gmail.com,2024-04-08 10:29:57.465,admin@gmail.com,0.15484633241838455,2023,7026
483250,2024-04-08 10:29:57.465,admin@gmail.com,2024-04-08 10:29:57.465,admin@gmail.com,0.11,2023,7026
36500,2024-04-08 10:29:57.465,admin@gmail.com,2024-04-08 10:29:57.465,admin@gmail.com,0.19407406996437532,2023,7026
843500,2024-04-08 10:29:57.466,admin@gmail.com,2024-04-08 10:29:57.466,admin@gmail.com,0.03,2023,7026
242250,2024-04-08 10:29:57.466,admin@gmail.com,2024-04-08 10:29:57.466,admin@gmail.com,0.17,2023,7026
603750,2024-04-08 10:29:57.466,admin@gmail.com,2024-04-08 10:29:57.466,admin@gmail.com,0.07,2023,7026
243500,2024-04-08 10:29:57.467,admin@gmail.com,2024-04-08 10:29:57.467,admin@gmail.com,0.16,2023,7026
724000,2024-04-08 10:29:57.467,admin@gmail.com,2024-04-08 10:29:57.467,admin@gmail.com,0.04,2023,7026
721250,2024-04-08 10:29:57.467,admin@gmail.com,2024-04-08 10:29:57.467,admin@gmail.com,0.049550826373883056,2023,7026
483750,2024-04-08 10:29:57.467,admin@gmail.com,2024-04-08 10:29:57.467,admin@gmail.com,0.11,2023,7026
722500,2024-04-08 10:29:57.468,admin@gmail.com,2024-04-08 10:29:57.468,admin@gmail.com,0.05,2023,7026
362500,2024-04-08 10:29:57.468,admin@gmail.com,2024-04-08 10:29:57.468,admin@gmail.com,0.15,2023,7026
1202000,2024-04-08 10:29:57.468,admin@gmail.com,2024-04-08 10:29:57.468,admin@gmail.com,0.01,2023,7026
602250,2024-04-08 10:29:57.469,admin@gmail.com,2024-04-08 10:29:57.469,admin@gmail.com,0.09,2023,7026
603500,2024-04-08 10:29:57.469,admin@gmail.com,2024-04-08 10:29:57.469,admin@gmail.com,0.07,2023,7026
843750,2024-04-08 10:29:57.469,admin@gmail.com,2024-04-08 10:29:57.469,admin@gmail.com,0.03,2023,7026
242500,2024-04-08 10:29:57.469,admin@gmail.com,2024-04-08 10:29:57.469,admin@gmail.com,0.17,2023,7026
722250,2024-04-08 10:29:57.470,admin@gmail.com,2024-04-08 10:29:57.470,admin@gmail.com,0.06,2023,7026
961750,2024-04-08 10:29:57.470,admin@gmail.com,2024-04-08 10:29:57.470,admin@gmail.com,0.01,2023,7026
723500,2024-04-08 10:29:57.470,admin@gmail.com,2024-04-08 10:29:57.470,admin@gmail.com,0.05,2023,7026
483500,2024-04-08 10:29:57.470,admin@gmail.com,2024-04-08 10:29:57.470,admin@gmail.com,0.11,2023,7026
362750,2024-04-08 10:29:57.471,admin@gmail.com,2024-04-08 10:29:57.471,admin@gmail.com,0.15,2023,7026
961500,2024-04-08 10:29:57.471,admin@gmail.com,2024-04-08 10:29:57.471,admin@gmail.com,0.01,2023,7026
602000,2024-04-08 10:29:57.471,admin@gmail.com,2024-04-08 10:29:57.471,admin@gmail.com,0.09,2023,7026
1081750,2024-04-08 10:29:57.471,admin@gmail.com,2024-04-08 10:29:57.471,admin@gmail.com,0.01,2023,7026
843000,2024-04-08 10:29:57.472,admin@gmail.com,2024-04-08 10:29:57.472,admin@gmail.com,0.04,2023,7026
841500,2024-04-08 10:29:57.472,admin@gmail.com,2024-04-08 10:29:57.472,admin@gmail.com,0.04060414938970973,2023,7026
242750,2024-04-08 10:29:57.472,admin@gmail.com,2024-04-08 10:29:57.472,admin@gmail.com,0.17,2023,7026
961000,2024-04-08 10:29:57.472,admin@gmail.com,2024-04-08 10:29:57.472,admin@gmail.com,0.03372209017111486,2023,7026
362250,2024-04-08 10:29:57.473,admin@gmail.com,2024-04-08 10:29:57.473,admin@gmail.com,0.16,2023,7026
482000,2024-04-08 10:29:57.473,admin@gmail.com,2024-04-08 10:29:57.473,admin@gmail.com,0.12,2023,7026
722000,2024-04-08 10:29:57.473,admin@gmail.com,2024-04-08 10:29:57.473,admin@gmail.com,0.06,2023,7026
843250,2024-04-08 10:29:57.473,admin@gmail.com,2024-04-08 10:29:57.473,admin@gmail.com,0.04,2023,7026
362000,2024-04-08 10:29:57.474,admin@gmail.com,2024-04-08 10:29:57.474,admin@gmail.com,0.16,2023,7026
482250,2024-04-08 10:29:57.474,admin@gmail.com,2024-04-08 10:29:57.474,admin@gmail.com,0.12,2023,7026
602750,2024-04-08 10:29:57.474,admin@gmail.com,2024-04-08 10:29:57.474,admin@gmail.com,0.08,2023,7026
84750,2024-04-08 10:29:57.475,admin@gmail.com,2024-04-08 10:29:57.475,admin@gmail.com,0.05299185598318049,2023,7026
1081500,2024-04-08 10:29:57.475,admin@gmail.com,2024-04-08 10:29:57.475,admin@gmail.com,0.01,2023,7026
841750,2024-04-08 10:29:57.475,admin@gmail.com,2024-04-08 10:29:57.475,admin@gmail.com,0.05,2023,7026
241750,2024-04-08 10:29:57.475,admin@gmail.com,2024-04-08 10:29:57.475,admin@gmail.com,0.18,2023,7026
723000,2024-04-08 10:29:57.476,admin@gmail.com,2024-04-08 10:29:57.476,admin@gmail.com,0.05,2023,7026
482750,2024-04-08 10:29:57.476,admin@gmail.com,2024-04-08 10:29:57.476,admin@gmail.com,0.11,2023,7026
1201500,2024-04-08 10:29:57.476,admin@gmail.com,2024-04-08 10:29:57.476,admin@gmail.com,0.01,2023,7026
721500,2024-04-08 10:29:57.476,admin@gmail.com,2024-04-08 10:29:57.476,admin@gmail.com,0.04542159084272614,2023,7026
1081250,2024-04-08 10:29:57.476,admin@gmail.com,2024-04-08 10:29:57.476,admin@gmail.com,0.01,2023,7026
604000,2024-04-08 10:29:57.477,admin@gmail.com,2024-04-08 10:29:57.477,admin@gmail.com,0.07,2023,7026
601250,2024-04-08 10:29:57.477,admin@gmail.com,2024-04-08 10:29:57.477,admin@gmail.com,0.09703703498218766,2023,7026
841000,2024-04-08 10:29:57.477,admin@gmail.com,2024-04-08 10:29:57.477,admin@gmail.com,0.04679800268644511,2023,7026
602500,2024-04-08 10:29:57.477,admin@gmail.com,2024-04-08 10:29:57.477,admin@gmail.com,0.09,2023,7026
363500,2024-04-08 10:29:57.478,admin@gmail.com,2024-04-08 10:29:57.478,admin@gmail.com,0.15,2023,7026
241000,2024-04-08 10:29:57.478,admin@gmail.com,2024-04-08 10:29:57.478,admin@gmail.com,0.18099815744904507,2023,7026
481250,2024-04-08 10:29:57.478,admin@gmail.com,2024-04-08 10:29:57.478,admin@gmail.com,0.09772524090404715,2023,7026
484000,2024-04-08 10:29:57.478,admin@gmail.com,2024-04-08 10:29:57.478,admin@gmail.com,0.11,2023,7026
723750,2024-04-08 10:29:57.479,admin@gmail.com,2024-04-08 10:29:57.479,admin@gmail.com,0.04,2023,7026
482500,2024-04-08 10:29:57.479,admin@gmail.com,2024-04-08 10:29:57.479,admin@gmail.com,0.11,2023,7026
1201750,2024-04-08 10:29:57.479,admin@gmail.com,2024-04-08 10:29:57.479,admin@gmail.com,0.01,2023,7026
60500,2024-04-08 10:29:57.479,admin@gmail.com,2024-04-08 10:29:57.479,admin@gmail.com,0.12938271330958354,2023,7026
241250,2024-04-08 10:29:57.479,admin@gmail.com,2024-04-08 10:29:57.479,admin@gmail.com,0.18099815744904507,2023,7026
601000,2024-04-08 10:29:57.480,admin@gmail.com,2024-04-08 10:29:57.480,admin@gmail.com,0.10391909420078252,2023,7026
244000,2024-04-08 10:29:57.480,admin@gmail.com,2024-04-08 10:29:57.480,admin@gmail.com,0.15,2023,7026
48750,2024-04-08 10:29:57.480,admin@gmail.com,2024-04-08 10:29:57.480,admin@gmail.com,0.11148935934123688,2023,7026
363750,2024-04-08 10:29:57.480,admin@gmail.com,2024-04-08 10:29:57.480,admin@gmail.com,0.15,2023,7026
841250,2024-04-08 10:29:57.481,admin@gmail.com,2024-04-08 10:29:57.481,admin@gmail.com,0.04335697307714768,2023,7026
842500,2024-04-08 10:29:57.481,admin@gmail.com,2024-04-08 10:29:57.481,admin@gmail.com,0.05,2023,7026
844000,2024-04-08 10:29:57.481,admin@gmail.com,2024-04-08 10:29:57.481,admin@gmail.com,0.03,2023,7026
1081000,2024-04-08 10:29:57.481,admin@gmail.com,2024-04-08 10:29:57.481,admin@gmail.com,0.024087207265082042,2023,7026
363250,2024-04-08 10:29:57.481,admin@gmail.com,2024-04-08 10:29:57.481,admin@gmail.com,0.15,2023,7335
243750,2024-04-08 10:29:57.482,admin@gmail.com,2024-04-08 10:29:57.482,admin@gmail.com,0.16,2023,7335
48500,2024-04-08 10:29:57.482,admin@gmail.com,2024-04-08 10:29:57.482,admin@gmail.com,0.12387706593470764,2023,7335
721000,2024-04-08 10:29:57.482,admin@gmail.com,2024-04-08 10:29:57.482,admin@gmail.com,0.05368006190503998,2023,7335
481000,2024-04-08 10:29:57.482,admin@gmail.com,2024-04-08 10:29:57.482,admin@gmail.com,0.0997898586696256,2023,7335
962000,2024-04-08 10:29:57.482,admin@gmail.com,2024-04-08 10:29:57.482,admin@gmail.com,0.01,2023,7335
361500,2024-04-08 10:29:57.483,admin@gmail.com,2024-04-08 10:29:57.483,admin@gmail.com,0.11974783040355072,2023,7335
1082000,2024-04-08 10:29:57.483,admin@gmail.com,2024-04-08 10:29:57.483,admin@gmail.com,0.01,2023,7335
1201000,2024-04-08 10:29:57.483,admin@gmail.com,2024-04-08 10:29:57.483,admin@gmail.com,0.026151825030660502,2023,7335
603250,2024-04-08 10:29:57.483,admin@gmail.com,2024-04-08 10:29:57.483,admin@gmail.com,0.08,2023,7335
60750,2024-04-08 10:29:57.483,admin@gmail.com,2024-04-08 10:29:57.483,admin@gmail.com,0.11630680079425329,2023,7335
363000,2024-04-08 10:29:57.484,admin@gmail.com,2024-04-08 10:29:57.484,admin@gmail.com,0.15,2023,7335
243000,2024-04-08 10:29:57.484,admin@gmail.com,2024-04-08 10:29:57.484,admin@gmail.com,0.17,2023,7335
601750,2024-04-08 10:29:57.484,admin@gmail.com,2024-04-08 10:29:57.484,admin@gmail.com,0.09,2023,7335
842750,2024-04-08 10:29:57.484,admin@gmail.com,2024-04-08 10:29:57.484,admin@gmail.com,0.04,2023,7335
241500,2024-04-08 10:29:57.485,admin@gmail.com,2024-04-08 10:29:57.485,admin@gmail.com,0.18099815744904507,2023,7335
72500,2024-04-08 10:29:57.485,admin@gmail.com,2024-04-08 10:29:57.485,admin@gmail.com,0.06744418034222972,2023,7335
723250,2024-04-08 10:29:57.485,admin@gmail.com,2024-04-08 10:29:57.485,admin@gmail.com,0.05,2023,7335
36750,2024-04-08 10:29:57.485,admin@gmail.com,2024-04-08 10:29:57.485,admin@gmail.com,0.1748043041523097,2023,7335
481750,2024-04-08 10:29:57.486,admin@gmail.com,2024-04-08 10:29:57.486,admin@gmail.com,0.12,2023,7335
721750,2024-04-08 10:29:57.486,admin@gmail.com,2024-04-08 10:29:57.486,admin@gmail.com,0.06,2023,7335
361750,2024-04-08 10:29:57.486,admin@gmail.com,2024-04-08 10:29:57.486,admin@gmail.com,0.16,2023,7335
1201250,2024-04-08 10:29:57.486,admin@gmail.com,2024-04-08 10:29:57.486,admin@gmail.com,0.01,2023,7335
603000,2024-04-08 10:29:57.486,admin@gmail.com,2024-04-08 10:29:57.486,admin@gmail.com,0.08,2023,7335
842000,2024-04-08 10:29:57.487,admin@gmail.com,2024-04-08 10:29:57.487,admin@gmail.com,0.05,2023,7335
243250,2024-04-08 10:29:57.487,admin@gmail.com,2024-04-08 10:29:57.487,admin@gmail.com,0.16,2023,7335
601500,2024-04-08 10:29:57.487,admin@gmail.com,2024-04-08 10:29:57.487,admin@gmail.com,0.09084318168545227,2023,7335
481500,2024-04-08 10:29:57.487,admin@gmail.com,2024-04-08 10:29:57.487,admin@gmail.com,0.09634882906032817,2023,7335
242000,2024-04-08 10:29:57.488,admin@gmail.com,2024-04-08 10:29:57.488,admin@gmail.com,0.17,2023,7335
364000,2024-04-08 10:29:57.488,admin@gmail.com,2024-04-08 10:29:57.488,admin@gmail.com,0.14,2023,7335
361250,2024-04-08 10:29:57.488,admin@gmail.com,2024-04-08 10:29:57.488,admin@gmail.com,0.13764118437189737,2023,7335
483000,2024-04-08 10:29:57.488,admin@gmail.com,2024-04-08 10:29:57.488,admin@gmail.com,0.11,2023,7335
24750,2024-04-08 10:29:57.488,admin@gmail.com,2024-04-08 10:29:57.488,admin@gmail.com,0.20370895287040813,2023,7335
72750,2024-04-08 10:29:57.489,admin@gmail.com,2024-04-08 10:29:57.489,admin@gmail.com,0.06056212112363485,2023,7335
722750,2024-04-08 10:29:57.489,admin@gmail.com,2024-04-08 10:29:57.489,admin@gmail.com,0.05,2023,7335
961250,2024-04-08 10:29:57.489,admin@gmail.com,2024-04-08 10:29:57.489,admin@gmail.com,0.01,2023,7335
84500,2024-04-08 10:29:57.489,admin@gmail.com,2024-04-08 10:29:57.489,admin@gmail.com,0.05849750335805639,2023,7335
842250,2024-04-08 10:29:57.490,admin@gmail.com,2024-04-08 10:29:57.490,admin@gmail.com,0.05,2023,7335
361000,2024-04-08 10:29:57.490,admin@gmail.com,2024-04-08 10:29:57.490,admin@gmail.com,0.15484633241838455,2023,7335
483250,2024-04-08 10:29:57.490,admin@gmail.com,2024-04-08 10:29:57.490,admin@gmail.com,0.11,2023,7335
36500,2024-04-08 10:29:57.490,admin@gmail.com,2024-04-08 10:29:57.490,admin@gmail.com,0.19407406996437532,2023,7335
843500,2024-04-08 10:29:57.490,admin@gmail.com,2024-04-08 10:29:57.490,admin@gmail.com,0.03,2023,7335
242250,2024-04-08 10:29:57.491,admin@gmail.com,2024-04-08 10:29:57.491,admin@gmail.com,0.17,2023,7335
603750,2024-04-08 10:29:57.491,admin@gmail.com,2024-04-08 10:29:57.491,admin@gmail.com,0.07,2023,7335
243500,2024-04-08 10:29:57.491,admin@gmail.com,2024-04-08 10:29:57.491,admin@gmail.com,0.16,2023,7335
724000,2024-04-08 10:29:57.492,admin@gmail.com,2024-04-08 10:29:57.492,admin@gmail.com,0.04,2023,7335
721250,2024-04-08 10:29:57.492,admin@gmail.com,2024-04-08 10:29:57.492,admin@gmail.com,0.049550826373883056,2023,7335
483750,2024-04-08 10:29:57.492,admin@gmail.com,2024-04-08 10:29:57.492,admin@gmail.com,0.11,2023,7335
722500,2024-04-08 10:29:57.492,admin@gmail.com,2024-04-08 10:29:57.492,admin@gmail.com,0.05,2023,7335
362500,2024-04-08 10:29:57.492,admin@gmail.com,2024-04-08 10:29:57.492,admin@gmail.com,0.15,2023,7335
1202000,2024-04-08 10:29:57.493,admin@gmail.com,2024-04-08 10:29:57.493,admin@gmail.com,0.01,2023,7335
602250,2024-04-08 10:29:57.493,admin@gmail.com,2024-04-08 10:29:57.493,admin@gmail.com,0.09,2023,7335
603500,2024-04-08 10:29:57.493,admin@gmail.com,2024-04-08 10:29:57.493,admin@gmail.com,0.07,2023,7335
843750,2024-04-08 10:29:57.493,admin@gmail.com,2024-04-08 10:29:57.493,admin@gmail.com,0.03,2023,7335
242500,2024-04-08 10:29:57.494,admin@gmail.com,2024-04-08 10:29:57.494,admin@gmail.com,0.17,2023,7335
722250,2024-04-08 10:29:57.494,admin@gmail.com,2024-04-08 10:29:57.494,admin@gmail.com,0.06,2023,7335
961750,2024-04-08 10:29:57.494,admin@gmail.com,2024-04-08 10:29:57.494,admin@gmail.com,0.01,2023,7335
723500,2024-04-08 10:29:57.494,admin@gmail.com,2024-04-08 10:29:57.494,admin@gmail.com,0.05,2023,7335
483500,2024-04-08 10:29:57.494,admin@gmail.com,2024-04-08 10:29:57.494,admin@gmail.com,0.11,2023,7335
362750,2024-04-08 10:29:57.495,admin@gmail.com,2024-04-08 10:29:57.495,admin@gmail.com,0.15,2023,7335
961500,2024-04-08 10:29:57.495,admin@gmail.com,2024-04-08 10:29:57.495,admin@gmail.com,0.01,2023,7335
602000,2024-04-08 10:29:57.495,admin@gmail.com,2024-04-08 10:29:57.495,admin@gmail.com,0.09,2023,7335
1081750,2024-04-08 10:29:57.495,admin@gmail.com,2024-04-08 10:29:57.495,admin@gmail.com,0.01,2023,7335
843000,2024-04-08 10:29:57.495,admin@gmail.com,2024-04-08 10:29:57.495,admin@gmail.com,0.04,2023,7335
841500,2024-04-08 10:29:57.495,admin@gmail.com,2024-04-08 10:29:57.495,admin@gmail.com,0.04060414938970973,2023,7335
242750,2024-04-08 10:29:57.496,admin@gmail.com,2024-04-08 10:29:57.496,admin@gmail.com,0.17,2023,7335
961000,2024-04-08 10:29:57.496,admin@gmail.com,2024-04-08 10:29:57.496,admin@gmail.com,0.03372209017111486,2023,7335
362250,2024-04-08 10:29:57.496,admin@gmail.com,2024-04-08 10:29:57.496,admin@gmail.com,0.16,2023,7335
482000,2024-04-08 10:29:57.496,admin@gmail.com,2024-04-08 10:29:57.496,admin@gmail.com,0.12,2023,7335
722000,2024-04-08 10:29:57.497,admin@gmail.com,2024-04-08 10:29:57.497,admin@gmail.com,0.06,2023,7335
843250,2024-04-08 10:29:57.497,admin@gmail.com,2024-04-08 10:29:57.497,admin@gmail.com,0.04,2023,7335
362000,2024-04-08 10:29:57.497,admin@gmail.com,2024-04-08 10:29:57.497,admin@gmail.com,0.16,2023,7335
482250,2024-04-08 10:29:57.497,admin@gmail.com,2024-04-08 10:29:57.497,admin@gmail.com,0.12,2023,7335
602750,2024-04-08 10:29:57.497,admin@gmail.com,2024-04-08 10:29:57.497,admin@gmail.com,0.08,2023,7335
84750,2024-04-08 10:29:57.498,admin@gmail.com,2024-04-08 10:29:57.498,admin@gmail.com,0.05299185598318049,2023,7335
1081500,2024-04-08 10:29:57.498,admin@gmail.com,2024-04-08 10:29:57.498,admin@gmail.com,0.01,2023,7335
841750,2024-04-08 10:29:57.498,admin@gmail.com,2024-04-08 10:29:57.498,admin@gmail.com,0.05,2023,7335
241750,2024-04-08 10:29:57.498,admin@gmail.com,2024-04-08 10:29:57.498,admin@gmail.com,0.18,2023,7335
723000,2024-04-08 10:29:57.499,admin@gmail.com,2024-04-08 10:29:57.499,admin@gmail.com,0.05,2023,7335
482750,2024-04-08 10:29:57.499,admin@gmail.com,2024-04-08 10:29:57.499,admin@gmail.com,0.11,2023,7335
1201500,2024-04-08 10:29:57.499,admin@gmail.com,2024-04-08 10:29:57.499,admin@gmail.com,0.01,2023,7335
721500,2024-04-08 10:29:57.499,admin@gmail.com,2024-04-08 10:29:57.499,admin@gmail.com,0.04542159084272614,2023,7335
1081250,2024-04-08 10:29:57.499,admin@gmail.com,2024-04-08 10:29:57.499,admin@gmail.com,0.01,2023,7335
604000,2024-04-08 10:29:57.500,admin@gmail.com,2024-04-08 10:29:57.500,admin@gmail.com,0.07,2023,7335
601250,2024-04-08 10:29:57.500,admin@gmail.com,2024-04-08 10:29:57.500,admin@gmail.com,0.09703703498218766,2023,7335
841000,2024-04-08 10:29:57.500,admin@gmail.com,2024-04-08 10:29:57.500,admin@gmail.com,0.04679800268644511,2023,7335
602500,2024-04-08 10:29:57.500,admin@gmail.com,2024-04-08 10:29:57.500,admin@gmail.com,0.09,2023,7335
363500,2024-04-08 10:29:57.501,admin@gmail.com,2024-04-08 10:29:57.501,admin@gmail.com,0.15,2023,7335
241000,2024-04-08 10:29:57.501,admin@gmail.com,2024-04-08 10:29:57.501,admin@gmail.com,0.18099815744904507,2023,7335
481250,2024-04-08 10:29:57.501,admin@gmail.com,2024-04-08 10:29:57.501,admin@gmail.com,0.09772524090404715,2023,7335
484000,2024-04-08 10:29:57.501,admin@gmail.com,2024-04-08 10:29:57.501,admin@gmail.com,0.11,2023,7335
723750,2024-04-08 10:29:57.501,admin@gmail.com,2024-04-08 10:29:57.501,admin@gmail.com,0.04,2023,7335
482500,2024-04-08 10:29:57.502,admin@gmail.com,2024-04-08 10:29:57.502,admin@gmail.com,0.11,2023,7335
1201750,2024-04-08 10:29:57.502,admin@gmail.com,2024-04-08 10:29:57.502,admin@gmail.com,0.01,2023,7335
60500,2024-04-08 10:29:57.502,admin@gmail.com,2024-04-08 10:29:57.502,admin@gmail.com,0.12938271330958354,2023,7335
241250,2024-04-08 10:29:57.502,admin@gmail.com,2024-04-08 10:29:57.502,admin@gmail.com,0.18099815744904507,2023,7335
601000,2024-04-08 10:29:57.502,admin@gmail.com,2024-04-08 10:29:57.502,admin@gmail.com,0.10391909420078252,2023,7335
244000,2024-04-08 10:29:57.503,admin@gmail.com,2024-04-08 10:29:57.503,admin@gmail.com,0.15,2023,7335
48750,2024-04-08 10:29:57.503,admin@gmail.com,2024-04-08 10:29:57.503,admin@gmail.com,0.11148935934123688,2023,7335
363750,2024-04-08 10:29:57.503,admin@gmail.com,2024-04-08 10:29:57.503,admin@gmail.com,0.15,2023,7335
841250,2024-04-08 10:29:57.503,admin@gmail.com,2024-04-08 10:29:57.503,admin@gmail.com,0.04335697307714768,2023,7335
842500,2024-04-08 10:29:57.503,admin@gmail.com,2024-04-08 10:29:57.503,admin@gmail.com,0.05,2023,7335
844000,2024-04-08 10:29:57.503,admin@gmail.com,2024-04-08 10:29:57.503,admin@gmail.com,0.03,2023,7335
1081000,2024-04-08 10:29:57.504,admin@gmail.com,2024-04-08 10:29:57.504,admin@gmail.com,0.024087207265082042,2023,7335
363250,2024-04-08 10:29:57.504,admin@gmail.com,2024-04-08 10:29:57.504,admin@gmail.com,0.13337215928007742,2023,6935
243750,2024-04-08 10:29:57.504,admin@gmail.com,2024-04-08 10:29:57.504,admin@gmail.com,0.12283321481380427,2023,6935
48500,2024-04-08 10:29:57.504,admin@gmail.com,2024-04-08 10:29:57.504,admin@gmail.com,0.17225723024184386,2023,6935
721000,2024-04-08 10:29:57.504,admin@gmail.com,2024-04-08 10:29:57.504,admin@gmail.com,0.07740673004538554,2023,6935
481000,2024-04-08 10:29:57.505,admin@gmail.com,2024-04-08 10:29:57.505,admin@gmail.com,0.13773310181784562,2023,6935
